-149.3715728,59.956527333333334
-149.37959266666667,59.9470564
-149.38760901666666,59.93772235
-149.39553631666666,59.92846553333333
-149.40274848333334,59.919313366666664
-149.40810183333335,59.9127086
-149.41352556666666,59.90599345
-149.4190949,59.89914271666667
-149.42462076666666,59.89241321666667
-149.43024038333334,59.88573376666667
-149.43594045,59.879142216666665
-149.4402595,59.8722739
-149.4428156,59.86522681666667
-149.44531518333332,59.858180616666665
-149.44769421666666,59.8512952
-149.44966301666668,59.84447436666667
-149.44612291666667,59.8378608
-149.44242125,59.831293433333336
-149.43897136666666,59.82484826666666
-149.43569551666667,59.81840125
-149.43233488333334,59.8113405
-149.42874625,59.80370236666667
-149.42511115,59.79594575
-149.42146795,59.78791553333333
-149.41782078333333,59.779853833333334
-149.41413006666667,59.77171106666667
-149.4102343,59.76351138333333
-149.40626988333332,59.75527863333333
-149.4022948,59.74699535
-149.39845801666667,59.738953366666664
-149.39458658333334,59.731277866666666
-149.39093878333333,59.723787466666664
-149.38725645,59.71633165
-149.38607041666666,59.708690016666665
-149.38956746666668,59.701047016666664
-149.39425705,59.69059131666667
-149.39887278333333,59.68033115
-149.40353865,59.670014
-149.40839488333333,59.65942068333333
-149.4134764,59.64860698333333
-149.41873043333334,59.63724635
-149.42383091666667,59.626408733333335
-149.42876716666666,59.6156929
-149.43356001666666,59.60502348333333
-149.43817535,59.594666733333334
-149.44256875,59.58388
-149.44580318333334,59.57589968333333
-149.44910671666668,59.56777386666667
-149.45237428333334,59.55965798333333
-149.45575005,59.55150145
-149.45924598333335,59.54327443333333
-149.46276186666665,59.535074716666664
-149.46631583333334,59.52685905
-149.46980951666666,59.51870285
-149.47330138333334,59.5106222
-149.47674591666666,59.50241425
-149.48019653333333,59.494279983333335
-149.48373075,59.48616021666667
-149.48835133333333,59.47819525
-149.49939221666668,59.47184685
-149.5105222,59.46558045
-149.5219805,59.45956615
-149.53380416666667,59.45354435
-149.54571696666667,59.44751276666667
-149.55752248333334,59.44163065
-150.01264121666668,59.21518265
-150.02402043333333,59.20920006666667
-150.03561383333334,59.20332341666667
-150.0471667,59.197618133333336
-150.05881196666667,59.19196411666667
-150.07013788333333,59.1862408
-150.08140961666666,59.18049666666667
-150.09267248333333,59.1748788
-150.10384065,59.169297766666666
-150.11662783333333,59.16476516666667
-150.13115811666665,59.160974083333336
-150.14555503333332,59.15722705
-150.1598106,59.1534818
-150.17387403333333,59.149615716666666
-150.1879251,59.14571253333333
-150.2023126,59.141808766666664
-150.21657301666667,59.13810605
-150.23101556666666,59.134389133333336
-150.24524868333333,59.130674
-150.25967705,59.127243066666665
-150.27433211666667,59.12401731666667
-150.28893456666665,59.12077576666667
-150.30360818333332,59.1175135
-150.3182198,59.1142413
-150.33274203333335,59.11092046666667
-150.34733178333335,59.10755275
-150.36193793333334,59.10422641666667
-150.37683993333334,59.100887666666665
-150.39161223333332,59.097615266666665
-150.40630375,59.09433453333333
-150.426365,59.089848616666664
-150.4463457,59.08528458333333
-150.46626878333333,59.08070548333333
-150.48589595,59.07598481666667
-150.50563211666667,59.071246433333336
-150.52684998333334,59.066096683333335
-150.54672728333333,59.061373333333336
-150.56649805,59.056704966666665
-150.58644831666666,59.051918566666664
-150.60690485,59.04705691666667
-150.6277992,59.042324216666664
-150.6427616,59.03902945
-150.65773161666667,59.03567206666666
-150.67259918333335,59.03226228333333
-150.68741518333334,59.02894223333333
-150.70218786666666,59.02554495
-150.71711818333333,59.022115383333336
-150.73194793333334,59.01868366666667
-150.74672238333332,59.01525028333333
-150.76145561666667,59.01178481666667
-150.7761891,59.00830895
-150.79091825,59.00477375
-150.80586905,59.00122783333333
-150.82079813333334,58.997773366666664
-150.8356921,58.99432796666667
-150.85047835,58.99089321666666
-150.86519831666666,58.98748378333333
-150.88006731666667,58.98403066666667
-150.89481516666666,58.980563716666666
-150.90945021666667,58.9771092
-150.92368285,58.9733479
-150.93767036666668,58.9695022
-150.95157726666667,58.96561505
-150.9656255,58.9617614
-150.97988326666666,58.957983033333335
-150.99400748333332,58.9542154
-151.00824475,58.9504741
-151.02247423333333,58.94675168333333
-151.03675495,58.94310255
-151.05106496666667,58.939458083333335
-151.06545991666667,58.935761283333335
-151.0853566,58.931006616666664
-151.10538266666666,58.926392983333336
-151.1252312,58.921809816666666
-151.14534315,58.9171678
-151.16522296666668,58.91254373333334
-151.18696176666666,58.90754366666667
-151.20717583333334,58.90287098333334
-151.22781306666667,58.898198683333334
-151.24822868333334,58.89352221666667
-151.26855898333332,58.88902791666667
-151.28886161666668,58.884434166666665
-151.30373538333333,58.88106965
-151.31881161666666,58.8776273
-151.3340444,58.87412928333333
-151.34934271666665,58.87065605
-151.36445455,58.86715783333333
-151.37961226666667,58.8637093
-151.39476816666667,58.86024575
-151.40995745,58.856754566666666
-151.4250385,58.8533326
-151.44030543333332,58.850119916666664
-151.455584,58.846885666666665
-151.47093996666666,58.84377935
-151.48626405,58.840595533333335
-151.5016812,58.8374679
-151.51662413333332,58.83408968333333
-151.53131203333334,58.830520916666664
-151.54607736666668,58.827013816666664
-151.56074505,58.82339163333333
-151.57581641666667,58.819777183333336
-151.59043433333332,58.8163307
-151.6047635,58.812696333333335
-151.61922636666668,58.809005516666666
-151.63350273333333,58.80534638333334
-151.64773063333334,58.8016429
-151.66215351666668,58.797905416666666
-151.67642105,58.794216733333336
-151.69088163333333,58.790582533333335
-151.70562708333333,58.787011283333335
-151.7206325,58.783268633333336
-151.7354431,58.77945685
-151.75540241666667,58.7741008
-151.77532943333333,58.76872455
-151.79544381666668,58.763322933333335
-151.8159076,58.758138966666664
-151.8359206,58.75291915
-151.85753033333333,58.74742941666667
-151.87827748333333,58.7426381
-151.89904283333334,58.73792146666667
-151.91954283333334,58.73319125
-151.93960996666667,58.7285815
-151.9602737,58.726723416666665
-151.97595473333334,58.72846605
-151.99192206666666,58.730193066666665
-152.0078617,58.7320278
-152.02401655,58.73400196666667
-152.04027241666665,58.736079116666666
-152.05630548333335,58.737906116666665
-152.07275171666666,58.73972476666667
-152.08935316666665,58.74177455
-152.10600045,58.74398045
-152.12253126666667,58.74608128333333
-152.13874403333332,58.7478634
-152.15511455,58.749516
-152.17162866666666,58.750960316666664
-152.18832461666668,58.75238088333333
-152.20522261666667,58.753862483333336
-152.22172176666666,58.7553034
-152.23797563333332,58.75693426666667
-152.25447678333333,58.75858535
-152.27054863333333,58.760212333333335
-152.28663363333334,58.76190246666667
-152.3027375,58.76343845
-152.31917946666667,58.76498348333333
-152.33556885,58.76679756666667
-152.35179293333334,58.7685781
-152.36807651666666,58.770249533333335
-152.38422203333334,58.7717988
-152.39979278333334,58.77307278333333
-152.4154116,58.77422693333333
-152.43119571666668,58.77543813333333
-152.44690515,58.7768681
-152.46813416666666,58.77940206666667
-152.48894281666668,58.782361433333335
-152.5101731,58.785417333333335
-152.53134643333334,58.786104683333335
-152.55172123333332,58.783029633333335
-152.5734015,58.77940196666667
-152.59385751666667,58.775941016666664
-152.61431491666667,58.77250183333334
-152.634901,58.76909606666667
-152.65547025,58.7657699
-152.67587395,58.7623474
-152.6906922,58.759897966666664
-152.70569563333333,58.75744195
-152.72053201666665,58.75499258333333
-152.73545411666666,58.75261865
-152.7501574,58.75012243333333
-152.76220723333333,58.74522151666667
-152.77425201666668,58.74016268333333
-152.78639418333333,58.73507871666666
-152.79863703333334,58.72999231666667
-152.81094916666666,58.72489785
-152.82331161666667,58.71965148333334
-152.83575405,58.7142905
-152.84824053333332,58.70893148333333
-152.86040071666667,58.70335501666667
-152.86991175,58.696521266666664
-152.87957241666666,58.6894939
-152.88999306666668,58.68302381666667
-152.90045236666666,58.676536633333335
-152.91102451666666,58.670048816666664
-152.92153865,58.663635666666664
-152.93214021666665,58.6572063
-152.94243998333334,58.65088
-152.9527298,58.6445081
-152.96290705,58.638155866666665
-152.97310895,58.6318462
-152.98354961666666,58.625348
-152.99426901666666,58.6187501
-153.00508206666666,58.612159416666664
-153.0160032,58.60551876666667
-153.02694768333333,58.598898283333334
-153.0418844,58.59005795
-153.05620095,58.581456583333335
-153.07051686666668,58.5728583
-153.08490736666667,58.56403591666667
-153.09959076666667,58.55531586666667
-153.1153105,58.546014783333334
-153.1301767,58.53732886666667
-153.14521521666666,58.5285255
-153.16020048333334,58.519770533333336
-153.17484618333333,58.5113429
-153.18947825,58.502829733333336
-153.20003405,58.49664105
-153.2107248,58.49032833333333
-153.22151808333334,58.483992066666666
-153.2322713,58.4776917
-153.24296533333333,58.471339666666665
-153.25370071666666,58.46499725
-153.26437158333334,58.458694216666665
-153.27520643333332,58.45234725
-153.28620248333334,58.44598195
-153.29721403333335,58.439623966666666
-153.30802086666668,58.43345755
-153.31886815,58.42729381666667
-153.32950861666666,58.421165816666665
-153.33992411666668,58.414988466666664
-153.35035843333333,58.40874855
-153.36089236666666,58.40249023333333
-153.37147715,58.396173983333334
-153.38216228333334,58.38980741666666
-153.39277611666665,58.3835837
-153.40340361666668,58.3773366
-153.41411815,58.37110328333333
-153.42491633333333,58.364825483333334
-153.43574386666666,58.35860105
-153.44647645,58.352311416666666
-153.45722221666668,58.345870483333336
-153.4680441,58.33936463333333
-153.47882736666668,58.33272
-153.48933085,58.3261988
-153.49989495,58.319647116666665
-153.51028776666666,58.3128884
-153.52416415,58.30368248333333
-153.53792311666666,58.2944462
-153.55139145,58.28517376666667
-153.56466668333334,58.27595955
